"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-06-23 19:00:00,2581.49813785712,117.85,28.1071428571429,67.2818181818182,36.3781818181818
"2","STRT",2020-06-23 19:15:00,2585.83234201808,117.723636363636,28.1242857142857,67.2818181818182,34.1645454545455
"3","STRT",2020-06-23 19:30:00,2585.83234201808,118.185454545455,28.11,67.3,35.1709090909091
"4","STRT",2020-06-23 19:45:00,2591.61128089932,118.062727272727,28.1721428571429,67.3,36.8890909090909
"5","STRT",2020-06-23 20:00:00,2591.61128089932,118.199090909091,28.1264285714286,67.3,34.28
"6","STRT",2020-06-23 20:15:00,2587.27707673836,118.215454545455,28.1821428571429,67.3636363636364,35.85
"7","STRT",2020-06-23 20:30:00,2587.27707673836,117.762727272727,28.12,67.3545454545455,37.4609090909091
"8","STRT",2020-06-23 20:45:00,2584.38760729774,117.579090909091,28.1578571428571,67.4,42.4090909090909
"9","STRT",2020-06-23 21:00:00,2595.94548506028,117.515454545455,28.1585714285714,67.3818181818182,38.5963636363636
"10","STRT",2020-06-23 21:15:00,2590.16654617898,117.46,28.1935714285714,67.4636363636364,36.5827272727273
"11","STRT",2020-06-23 21:30:00,2588.7218114587,117.227272727273,28.19,67.4727272727273,37.8809090909091
"12","STRT",2020-06-23 21:45:00,2585.83234201808,116.584545454545,28.1871428571429,67.4636363636364,37.1872727272727
"13","STRT",2020-06-23 22:00:00,2594.50075034,116.760909090909,28.1678571428571,67.4545454545455,35.2618181818182
"14","STRT",2020-06-23 22:15:00,2593.05601561966,116.806363636364,28.1642857142857,67.4090909090909,40.1336363636364
"15","STRT",2020-06-23 22:30:00,2591.61128089932,116.445454545455,28.2057142857143,67.4818181818182,48.4781818181818
"16","STRT",2020-06-23 22:45:00,2597.39021978056,116.726363636364,28.2035714285714,67.4727272727273,41.0590909090909
"17","STRT",2020-06-23 23:00:00,2594.50075034,115.959090909091,28.2342857142857,67.4818181818182,33.6781818181818
"18","STRT",2020-06-23 23:15:00,2604.61389338213,116.024545454545,28.18,67.5,36.5154545454545
"19","STRT",2020-06-23 23:30:00,2591.61128089932,115.630909090909,28.1728571428571,67.4727272727273,32.3890909090909
"20","STRT",2020-06-23 23:45:00,2593.05601561966,115.791818181818,28.1828571428571,67.4818181818182,36.1409090909091
"21","STRT",2020-06-24 00:00:00,2591.61128089932,115.158181818182,28.16,67.4727272727273,34.7554545454545
"22","STRT",2020-06-24 00:15:00,2606.05862810247,114.979090909091,28.1628571428571,67.4727272727273,34.1954545454545
"23","STRT",2020-06-24 00:30:00,2601.72442394152,114.561818181818,28.13,67.6181818181818,37.9509090909091
"24","STRT",2020-06-24 00:45:00,2594.50075034,114.392727272727,28.1035714285714,67.6545454545455,38.8981818181818
"25","STRT",2020-06-24 01:00:00,2601.72442394152,115.030909090909,28.1171428571429,67.6818181818182,39.78
"26","STRT",2020-06-24 01:15:00,2603.16915866185,114.495454545455,28.0707142857143,67.7545454545455,35.1109090909091
"27","STRT",2020-06-24 01:30:00,2597.39021978056,114.687272727273,28.0528571428571,67.7636363636364,32.7890909090909
"28","STRT",2020-06-24 01:45:00,2595.94548506028,113.083636363636,28.0692857142857,67.7545454545455,37.3390909090909
"29","STRT",2020-06-24 02:00:00,2590.16654617898,114.336363636364,28.0171428571429,67.7727272727273,31.8636363636364
"30","STRT",2020-06-24 02:15:00,2587.27707673836,113.393636363636,28.0728571428571,67.8181818181818,35.7890909090909
"31","STRT",2020-06-24 02:30:00,2593.05601561966,113.616363636364,27.9992857142857,67.8818181818182,40.2736363636364
"32","STRT",2020-06-24 02:45:00,2584.38760729774,114.58,28.0735714285714,67.9,34.5309090909091
"33","STRT",2020-06-24 03:00:00,2584.38760729774,113.621818181818,28.0678571428571,67.9,35.5736363636364
"34","STRT",2020-06-24 03:15:00,2581.49813785712,112.11,27.9978571428571,67.9818181818182,36.4827272727273
"35","STRT",2020-06-24 03:30:00,2567.05079065403,113.749090909091,27.9992857142857,67.9727272727273,35.8018181818182
"36","STRT",2020-06-24 03:45:00,2585.83234201808,113.120909090909,28.0507142857143,67.9545454545455,39.1536363636364
"37","STRT",2020-06-24 04:00:00,2575.71919897589,113.878181818182,28.045,67.9818181818182,33.7472727272727
"38","STRT",2020-06-24 04:15:00,2571.38499481493,113.812727272727,1.70357142857143,68.0727272727273,34.0436363636364
"39","STRT",2020-06-24 04:30:00,2571.38499481493,113.340909090909,1.64571428571429,68.0545454545454,33.8445454545455
"40","STRT",2020-06-24 04:45:00,2548.26923928992,113.09,1.42872093023256,68.0636363636364,32.4409090909091
"41","STRT",2020-06-24 05:00:00,2558.38238233211,113.4,NA,68.0909090909091,41.8054545454545
"42","STRT",2020-06-24 05:15:00,2558.38238233211,114.047272727273,1.28857142857143,68.1636363636364,32.5418181818182
"43","STRT",2020-06-24 05:30:00,2558.38238233211,113.911818181818,NA,68.1818181818182,28.97
"44","STRT",2020-06-24 05:45:00,2554.04817817116,114.3,NA,68.1727272727273,34.0663636363636
"45","STRT",2020-06-24 06:00:00,2543.93503512896,114.163636363636,NA,68.1818181818182,37.0472727272727
"46","STRT",2020-06-24 06:15:00,2542.49030040868,114.969090909091,NA,68.2,33.0536363636364
"47","STRT",2020-06-24 06:30:00,2541.04556568834,114.262727272727,0.787857142857143,68.2181818181818,33.8772727272727
"48","STRT",2020-06-24 06:45:00,2541.04556568834,114.427272727273,27.4428571428571,68.1818181818182,34.1045454545455
"49","STRT",2020-06-24 07:00:00,2541.04556568834,114.258181818182,27.54,68.2818181818182,35.9218181818182
"50","STRT",2020-06-24 07:15:00,2533.82189208682,114.424545454545,27.5821428571429,68.2636363636364,32.0690909090909
"51","STRT",2020-06-24 07:30:00,2525.15348376491,114.881818181818,27.5657142857143,68.2545454545455,32.6981818181818
"52","STRT",2020-06-24 07:45:00,2516.48507544305,115.104545454545,27.5314285714286,68.2636363636364,34.4772727272727
"53","STRT",2020-06-24 08:00:00,2515.04034072271,115.064545454545,27.5192857142857,68.2818181818182,34.2572727272727
"54","STRT",2020-06-24 08:15:00,2509.26140184142,114.601818181818,27.5071428571429,68.2454545454545,32.8218181818182
"55","STRT",2020-06-24 08:30:00,2510.70613656176,115.816363636364,27.4435714285714,68.2727272727273,32.3836363636364
"56","STRT",2020-06-24 08:45:00,2503.48246296018,115.93,27.4485714285714,68.2,35.7327272727273
"57","STRT",2020-06-24 09:00:00,2493.36931991798,116.342727272727,27.4292857142857,68.2454545454545,40.0172727272727
"58","STRT",2020-06-24 09:15:00,2494.81405463832,116.306363636364,27.4285714285714,68.1727272727273,35.7518181818182
"59","STRT",2020-06-24 09:30:00,2486.14564631641,116.691818181818,27.3964285714286,68.1636363636364,34.2809090909091
"60","STRT",2020-06-24 09:45:00,2477.47723799455,116.466363636364,27.3657142857143,68.1636363636364,36.8681818181818
"61","STRT",2020-06-24 10:00:00,2477.47723799455,117.131818181818,27.3914285714286,68.1363636363636,33.7072727272727
"62","STRT",2020-06-24 10:15:00,2470.25356439297,117.150909090909,27.3678571428571,68.0727272727273,33.8945454545455
"63","STRT",2020-06-24 10:30:00,2460.14042135078,117.127272727273,27.3385714285714,68.0454545454545,35.9072727272727
"64","STRT",2020-06-24 10:45:00,2463.02989079145,117.18,27.2985714285714,67.9727272727273,40.1490909090909
"65","STRT",2020-06-24 11:00:00,2451.47201302892,118.324545454545,27.3364285714286,67.9545454545455,34.19
"66","STRT",2020-06-24 11:15:00,2450.02727830858,118.419090909091,27.3242857142857,67.9818181818182,37.8418181818182
"67","STRT",2020-06-24 11:30:00,2437.02466582577,117.996363636364,27.35,67.9181818181818,34.4772727272727
"68","STRT",2020-06-24 11:45:00,2439.91413526644,118.090909090909,27.3121428571429,67.8545454545455,39.1245454545455
"69","STRT",2020-06-24 12:00:00,2429.80099222425,118.384545454545,27.3157142857143,67.7545454545455,43.1027272727273
"70","STRT",2020-06-24 12:15:00,2419.68784918205,3.77090909090909,27.3128571428571,2.51818181818182,0.0336363636363636
"71","STRT",2020-06-24 12:30:00,2418.24311446171,NA,27.3335714285714,NA,NA
"72","STRT",2020-06-24 12:45:00,2415.35364502104,3.28636363636364,27.3335714285714,1.7,0.340909090909091
"73","STRT",2020-06-24 13:00:00,2416.79837974138,3.36090909090909,27.35,1.8,0.440909090909091
"74","STRT",2020-06-24 13:15:00,2411.01944086014,3.33454545454545,27.365,1.68181818181818,0.405454545454545
"75","STRT",2020-06-24 13:30:00,2406.68523669918,3.29363636363636,27.3757142857143,1.43636363636364,0.316363636363636
"76","STRT",2020-06-24 13:45:00,2393.68262421637,3.31363636363636,27.3921428571429,1.4,0.306363636363636
"77","STRT",2020-06-24 14:00:00,2387.90368533513,3.29181818181818,27.4514285714286,1.36363636363636,0.36
"78","STRT",2020-06-24 14:15:00,2379.23527701327,3.33363636363636,27.5178571428571,1.3,0.439090909090909
"79","STRT",2020-06-24 14:30:00,2372.01160341164,3.28545454545455,27.5207142857143,1.24545454545455,0.433636363636364
"80","STRT",2020-06-24 14:45:00,2369.12213397108,117.274545454545,27.4621428571429,66.9818181818182,46.6872727272727
"81","STRT",2020-06-24 15:00:00,2372.01160341164,117.865454545455,27.5057142857143,66.7545454545455,46.88
"82","STRT",2020-06-24 15:15:00,2360.45372564916,115.45,27.485,66.3727272727273,49.4136363636364
"83","STRT",2020-06-24 15:30:00,2357.56425620854,116.600909090909,27.4764285714286,65.8818181818182,39.5363636363636
"84","STRT",2020-06-24 15:45:00,2347.45111316635,117.301818181818,27.4692857142857,65.5636363636364,39.5854545454545
"85","STRT",2020-06-24 16:00:00,2344.56164372573,117.127272727273,27.4692857142857,65.2545454545455,44.93
"86","STRT",2020-06-24 16:15:00,2343.11690900539,116.409090909091,27.5064285714286,64.9545454545455,38.8745454545455
"87","STRT",2020-06-24 16:30:00,2321.44588820072,116.755454545455,27.615,64.7454545454545,51.2090909090909
"88","STRT",2020-06-24 16:45:00,2327.22482708195,116.383636363636,27.615,64.5818181818182,47.1936363636364
"89","STRT",2020-06-24 17:00:00,2327.22482708195,115.172727272727,27.6585714285714,64.5909090909091,52.2136363636364
"90","STRT",2020-06-24 17:15:00,2315.66694931948,115.170909090909,27.7335714285714,64.4181818181818,46.1381818181818
"91","STRT",2020-06-24 17:30:00,2314.22221459914,115.420909090909,27.7635714285714,64.3090909090909,43.52
"92","STRT",2020-06-24 17:45:00,2308.4432757179,115.166363636364,27.8107142857143,64.0909090909091,43.6518181818182
"93","STRT",2020-06-24 18:00:00,2291.10645907413,114.834545454545,27.8942857142857,63.9636363636364,45.0927272727273
"94","STRT",2020-06-24 18:15:00,2295.44066323503,115.183636363636,27.94,63.7636363636364,52.0890909090909
"95","STRT",2020-06-24 18:30:00,2286.77225491317,115.308181818182,27.9971428571429,63.6727272727273,46.7972727272727
"96","STRT",2020-06-24 18:45:00,2282.43805075227,115.295454545455,28.0164285714286,63.5727272727273,44.3127272727273
"97","STRT",2020-06-24 19:00:00,2278.10384659126,114.719090909091,28.0771428571429,63.5818181818182,44.8918181818182
"98","STRT",2020-06-24 19:15:00,2265.1012341085,114.524545454545,28.1435714285714,63.5181818181818,42.9072727272727
"99","STRT",2020-06-24 19:30:00,2265.1012341085,114.983636363636,28.1857142857143,63.5727272727273,39.4954545454545
"100","STRT",2020-06-24 19:45:00,2252.09862162563,115.127272727273,28.2014285714286,63.5545454545455,41.4118181818182
"101","STRT",2020-06-24 20:00:00,2250.65388690535,114.927272727273,28.3035714285714,63.4909090909091,39.5136363636364
"102","STRT",2020-06-24 20:15:00,2250.65388690535,114.974545454545,28.3271428571429,63.3818181818182,42.51
"103","STRT",2020-06-24 20:30:00,2244.87494802405,114.959090909091,28.4264285714286,63.3909090909091,42.8372727272727
"104","STRT",2020-06-24 20:45:00,2240.54074386315,115.048181818182,28.46,63.3818181818182,38.3172727272727
"105","STRT",2020-06-24 21:00:00,2230.42760082096,114.58,28.5357142857143,63.3818181818182,40.5463636363636
"106","STRT",2020-06-24 21:15:00,2234.76180498186,114.571818181818,28.59,63.3545454545455,43.4672727272727
"107","STRT",2020-06-24 21:30:00,2226.09339666,112.169090909091,28.6471428571429,63.3727272727273,42.7063636363636
"108","STRT",2020-06-24 21:45:00,2230.42760082096,114.396363636364,28.6857142857143,63.3727272727273,42.5872727272727
"109","STRT",2020-06-24 22:00:00,2218.86972305842,113.483636363636,28.7614285714286,63.3909090909091,33.3318181818182
"110","STRT",2020-06-24 22:15:00,2214.53551889752,114.010909090909,28.865,63.4363636363636,37.2509090909091
"111","STRT",2020-06-24 22:30:00,2201.53290641465,113.771818181818,28.8964285714286,63.5818181818182,39.9518181818182
"112","STRT",2020-06-24 22:45:00,2208.75658001623,111.935454545455,28.9335714285714,63.6636363636364,38.0454545454545
"113","STRT",2020-06-24 23:00:00,2205.86711057561,112.9,29.0057142857143,63.6727272727273,38.5636363636364
"114","STRT",2020-06-24 23:15:00,2202.97764113499,112.690909090909,29.0514285714286,63.7545454545455,42.1218181818182
"115","STRT",2020-06-24 23:30:00,2191.41976337245,112.067272727273,29.1121428571429,63.6818181818182,34.4354545454545
"116","STRT",2020-06-24 23:45:00,2202.97764113499,112.174545454545,29.1664285714286,63.6909090909091,36.7490909090909
"117","STRT",2020-06-25 00:00:00,2185.64082449122,111.924545454545,29.265,63.8818181818182,36.9809090909091
"118","STRT",2020-06-25 00:15:00,2195.75396753341,110.810909090909,29.34,64.0636363636364,36.7354545454545
"119","STRT",2020-06-25 00:30:00,2198.64343697409,111.617272727273,29.3528571428571,64.0818181818182,37.8763636363636
"120","STRT",2020-06-25 00:45:00,2195.75396753341,111.45,29.4221428571429,64.2,39.3790909090909
"121","STRT",2020-06-25 01:00:00,2188.53029393189,109.869090909091,29.4378571428571,64.3636363636364,36.0918181818182
"122","STRT",2020-06-25 01:15:00,2171.19347728812,110.404545454545,29.5371428571429,64.2818181818182,38.1836363636364
"123","STRT",2020-06-25 01:30:00,2172.6382120084,109.198181818182,29.6028571428571,64.4818181818182,32.4090909090909
"124","STRT",2020-06-25 01:45:00,2171.19347728812,109.921818181818,29.645,64.6636363636364,43.2236363636364
"125","STRT",2020-06-25 02:00:00,2165.41453840683,110.155454545455,29.7,64.6,36.7827272727273
"126","STRT",2020-06-25 02:15:00,2165.41453840683,109.495454545455,29.7464285714286,64.7818181818182,36.5763636363636
"127","STRT",2020-06-25 02:30:00,2176.97241616936,109.316363636364,29.7835714285714,64.8727272727273,41.8954545454545
"128","STRT",2020-06-25 02:45:00,2159.63559952559,109.380909090909,29.8257142857143,64.9545454545455,33.7054545454545
"129","STRT",2020-06-25 03:00:00,2163.96980368654,107.826363636364,29.9,65.0636363636364,34.63
"130","STRT",2020-06-25 03:15:00,2142.29878288181,108.47,29.9392857142857,65.0545454545454,37.9954545454545
"131","STRT",2020-06-25 03:30:00,2152.41192592401,107.977272727273,29.9771428571429,65.2727272727273,32.01
"132","STRT",2020-06-25 03:45:00,2148.07772176305,108.08,30.0521428571429,65.3636363636364,32.0518181818182
"133","STRT",2020-06-25 04:00:00,2153.85666064435,107.43,30.1,65.4545454545455,37.5390909090909
"134","STRT",2020-06-25 04:15:00,2143.74351760215,106.426363636364,30.1292857142857,65.4727272727273,34.6054545454545
"135","STRT",2020-06-25 04:30:00,2132.18563983962,107.53,30.1535714285714,65.5818181818182,32.5781818181818
"136","STRT",2020-06-25 04:45:00,2127.85143567872,105.979090909091,30.2221428571429,65.7727272727273,34.8572727272727
"137","STRT",2020-06-25 05:00:00,2136.51984400058,107.05,30.2564285714286,65.7909090909091,42.9509090909091
"138","STRT",2020-06-25 05:15:00,2136.51984400058,106.100909090909,30.3364285714286,65.8727272727273,39.1545454545455
"139","STRT",2020-06-25 05:30:00,2114.84882319585,106.894545454545,30.38,65.9818181818182,34.2745454545455
"140","STRT",2020-06-25 05:45:00,2109.06988431461,106.571818181818,30.4028571428571,66.1818181818182,32.8145454545455
"141","STRT",2020-06-25 06:00:00,2106.18041487399,105.503636363636,30.4435714285714,66.2909090909091,38.1390909090909
"142","STRT",2020-06-25 06:15:00,2123.51723151776,106.366363636364,30.5064285714286,66.3636363636364,31.75
"143","STRT",2020-06-25 06:30:00,2111.95935375529,106.060909090909,30.545,66.4727272727273,36.0054545454545
"144","STRT",2020-06-25 06:45:00,2114.84882319585,105.917272727273,30.5578571428571,66.6727272727273,31.8372727272727
"145","STRT",2020-06-25 07:00:00,2109.06988431461,105.437272727273,30.5942857142857,66.6454545454545,34.6509090909091
"146","STRT",2020-06-25 07:15:00,2098.95674127241,105.773636363636,30.6214285714286,66.7636363636364,35.8227272727273
"147","STRT",2020-06-25 07:30:00,2103.29094543337,105.205454545455,30.67,66.9,31.3827272727273
"148","STRT",2020-06-25 07:45:00,2104.73568015365,103.820909090909,30.7078571428571,66.9818181818182,29.4690909090909
"149","STRT",2020-06-25 08:00:00,2104.73568015365,103.225454545455,30.7192857142857,67.1545454545455,30.9372727272727
"150","STRT",2020-06-25 08:15:00,2093.17780239118,104.268181818182,30.7964285714286,67.2727272727273,31.7872727272727
"151","STRT",2020-06-25 08:30:00,2096.06727183179,104.055454545455,30.8178571428571,67.4727272727273,31.5318181818182
"152","STRT",2020-06-25 08:45:00,2093.17780239118,104.346363636364,30.8342857142857,67.4818181818182,32.5972727272727
"153","STRT",2020-06-25 09:00:00,2087.39886350994,102.298181818182,30.8542857142857,67.4818181818182,30.4790909090909
"154","STRT",2020-06-25 09:15:00,2085.9541287896,103.070909090909,30.8607142857143,67.6454545454545,31.9681818181818
"155","STRT",2020-06-25 09:30:00,2080.17518990836,103.533636363636,30.8992857142857,67.7454545454545,31.84
"156","STRT",2020-06-25 09:45:00,2072.95151630678,102.846363636364,30.8728571428571,67.7818181818182,31.7281818181818
"157","STRT",2020-06-25 10:00:00,2070.06204686617,101.859090909091,30.9,67.8727272727273,33.2872727272727
"158","STRT",2020-06-25 10:15:00,2068.61731214583,102.392727272727,30.9235714285714,67.9727272727273,29.4645454545455
"159","STRT",2020-06-25 10:30:00,2068.61731214583,102.230909090909,30.9521428571429,68.0636363636364,33.5781818181818
"160","STRT",2020-06-25 10:45:00,2068.61731214583,101.718181818182,30.9892857142857,68.1636363636364,33.81
"161","STRT",2020-06-25 11:00:00,2064.28310798487,101.370909090909,31,68.1636363636364,27.5827272727273
"162","STRT",2020-06-25 11:15:00,2068.61731214583,100.929090909091,30.9971428571429,68.3545454545455,30.7681818181818
"163","STRT",2020-06-25 11:30:00,2055.61469966301,100.582727272727,31.0085714285714,68.3818181818182,28.3854545454545
"164","STRT",2020-06-25 11:45:00,2057.05943438335,99.8027272727273,30.9792857142857,68.3727272727273,30.2272727272727
