"0","library(ggpubr)"
"0","ggarrange(HI_FI_NO3.p, HI_FI_fDOM.p, HI_FI_SPC.p, HI_FI_turb.p, ncol=2, nrow=2, common.legend = TRUE, legend=""right"")"
"2","Removed 73 rows containing missing values (geom_point)."
"2","Removed 79 rows containing missing values (geom_errorbarh)."
"2","Removed 73 rows containing missing values (geom_point)."
"2","Removed 79 rows containing missing values (geom_errorbarh)."
"2","Removed 57 rows containing missing values (geom_point)."
"2","Removed 80 rows containing missing values (geom_errorbarh)."
"2","Removed 96 rows containing missing values (geom_point)."
"2","Removed 99 rows containing missing values (geom_errorbarh)."
"2","Removed 61 rows containing missing values (geom_point)."
"2","Removed 94 rows containing missing values (geom_errorbarh)."
